"","species","predictor.population","specimen.number","response.celltotal"
"1","mexicana",1,"1",129.098772014223
"2","mexicana",1,"1",101.302805856619
"3","mexicana",1,"1",124.583179523389
"4","mexicana",2,"1",118.790466940495
"5","mexicana",2,"1",106.924732869557
"6","mexicana",2,"1",104.727712769469
"7","mexicana",1,"2",98.8613703263
"8","mexicana",1,"2",89.3031541203495
"9","mexicana",1,"2",157.123556789621
"10","mexicana",2,"3",85.3323847131827
"11","mexicana",2,"3",90.0403439185349
"12","mexicana",2,"3",166.588998313946
"13","mexicana",1,"3",106.596961740722
"14","mexicana",1,"3",127.458269991479
"15","mexicana",1,"3",143.356818432666
"16","mexicana",2,"4",113.692769867142
"17","mexicana",2,"4",89.0654511230313
"18","mexicana",2,"4",115.274462841021
"19","mexicana",1,"4",107.070512427212
"20","mexicana",1,"4",126.644071472688
"21","mexicana",1,"4",123.923125925354
"22","mexicana",2,"4",104.617698965371
"23","mexicana",2,"4",137.067725899267
"24","mexicana",2,"4",119.77270021776
"25","occidentalis",1,"1",128.003960263444
"26","occidentalis",1,"1",123.954125233725
"27","occidentalis",1,"1",134.779251494545
"28","occidentalis",1,"1",129.084376830748
"29","occidentalis",1,"1",149.614242420047
"30","occidentalis",1,"1",104.127205447062
"31","occidentalis",1,"2",139.154600513461
"32","occidentalis",1,"2",143.306157549275
"33","occidentalis",1,"2",129.924546205048
"34","occidentalis",1,"3",70.772261335939
"35","occidentalis",1,"3",129.42837542935
"36","occidentalis",1,"3",133.426789046379
"37","decipiens",1,"3",142.20786347689
"38","decipiens",1,"3",111.711629478045
"39","decipiens",1,"3",95.1116142439092
"40","decipiens",2,"4",140.910905445718
"41","decipiens",2,"4",114.83339041007
"42","decipiens",2,"4",78.7466058804922
"43","decipiens",1,"4",117.775986155848
"44","decipiens",1,"4",132.858669918159
"45","decipiens",1,"4",122.864203116917
"46","decipiens",2,"4",117.924096004527
"47","decipiens",2,"4",105.781210039827
"48","decipiens",2,"4",124.406180297152
"49","decipiens",1,"1",101.81341796789
"50","decipiens",1,"1",113.468871212313
"51","decipiens",1,"1",131.142837855604
"52","decipiens",2,"1",130.218613379846
"53","decipiens",2,"1",87.9070174703108
"54","decipiens",2,"1",126.531354402127
"55","decipiens",1,"2",112.205325792811
"56","decipiens",1,"2",114.47786311002
"57","decipiens",1,"2",122.832160961781
"58","decipiens",2,"3",125.081473043274
"59","decipiens",2,"3",99.2257414401809
"60","decipiens",2,"3",155.539995040387
"61","palustris",1,"3",91.909509227007
"62","palustris",1,"3",94.8993219854955
"63","palustris",1,"3",142.190880653807
"64","palustris",2,"4",100.888971534375
"65","palustris",2,"4",126.639571689136
"66","palustris",2,"4",71.6200232884003
"67","palustris",3,"4",86.6480641035269
"68","palustris",3,"4",64.2789512981653
"69","palustris",3,"4",99.2650305498605
"70","palustris",1,"4",72.4332729809091
"71","palustris",1,"4",114.771922068234
"72","palustris",1,"4",123.528945230523
"73","palustris",2,"1",96.3176061271135
"74","palustris",2,"1",118.535571319408
"75","palustris",2,"1",117.193593101296
"76","palustris",3,"1",79.9468659350558
"77","palustris",3,"1",110.206372379361
"78","palustris",3,"1",113.151024097663
"79","palustris",1,"2",114.606115697505
"80","palustris",1,"2",132.862134037455
"81","palustris",1,"2",92.6610675564883
"82","palustris",2,"3",101.247523002315
"83","palustris",2,"3",105.0676653239
"84","palustris",2,"3",126.597692360518
"85","palustris",3,"3",88.065984203869
"86","palustris",3,"3",90.6436789834727
"87","palustris",3,"3",82.4039246048391
"88","palustris",1,"4",133.63948992191
"89","palustris",1,"4",99.3228611463461
"90","palustris",1,"4",91.8819110869236
"91","palustris",2,"4",102.325221584933
"92","palustris",2,"4",102.417130313659
"93","palustris",2,"4",125.107130233501
"94","palustris",3,"4",102.647692610531
"95","palustris",3,"4",127.9698909841
"96","palustris",3,"4",107.870167699497
